wallet_address,account_creation_timestamp,wallet_age_days,total_transactions,total_incoming_transactions,total_outgoing_transactions,unique_counterparties,is_contract_creator,average_transaction_value,max_transaction_value,min_transaction_value,median_transaction_value,std_transaction_value,average_time_between_transactions,tx_frequency_per_day,peak_tx_in_24h,contract_interaction_count,first_contract_interaction_timestamp,erc20_token_count,nft_count,token_airdrops_received,tx_burstiness,recurrent_tx_to_same_address,received_from_new_accounts,suspicious_contract_interactions,dust_transactions_count,failed_transaction_count,average_gas_fee_paid,is_burn_address_interactor,is_fake_account
0x0dd3287c311be729e3b1061665cd0a6d46bc8c17,2022-03-10 20:59:23.973688,1227,53,35,18,40,0,109.17,10087.175795457859,79.58114806305535,114.74,68.98443816618436,23.15,0.04,40,11,2023-12-11 20:59:23.973688,24,9,9,0.22,10,0.08,1,7,4,0.0042,0,0
0xdc8af46c5a4beae1dc0313385f508572c86125f6,2021-03-13 18:39:20.973688,1589,42,30,12,23,0,22.78,7350.369454374082,0.01,31.09,17.777054913978255,37.83,0.03,14,30,2021-09-19 18:39:20.973688,29,5,5,0.11,15,0.16,2,1,4,0.00386,0,0
0x65312e544f142c4a17723420f42a71715d5d8562,2023-11-21 05:18:19.973688,607,51,19,32,32,0,937.43,3956.832301926209,930.2812329347299,975.61,282.8035587609987,11.9,0.08,22,48,2025-05-04 05:18:19.973688,1,17,2,0.08,24,0.1,2,4,3,0.00101,0,0
0x62d13ae71544d6f28e2e50c66dc0007b62ea87b8,2020-12-13 21:15:32.973688,1679,61,21,40,11,0,817.94,3480.1415135468806,732.249684966699,689.15,249.9397834208082,27.52,0.04,28,16,2025-02-12 21:15:32.973688,0,7,8,0.02,18,0.03,2,2,1,0.00562,0,0
0x93d535f9c7afa8f86b9b272194d122c37544f6cc,2022-09-18 23:42:29.973688,1035,63,3,60,4,0,6.95,5346.6741350371885,0.01,14.57,5.854061585557838,16.43,0.06,33,3,2025-07-11 23:42:29.973688,13,17,9,0.13,19,0.05,0,2,0,0.00142,0,0
0xc288da9f19bee4f99bc643ed4fc7058343f1acaf,2023-12-10 02:17:32.973688,588,51,14,37,48,0,208.99,5507.388648718295,109.00413813230027,197.24,183.75966819383012,11.53,0.09,37,1,2024-03-23 02:17:32.973688,24,9,7,0.32,13,0.23,1,6,1,0.00971,0,0
0xc57b70afa0b0f6115b51f76b06a1f8865bf359c7,2024-08-07 11:40:02.973688,347,53,47,6,8,0,108.92,8720.510435301756,16.67290986962267,83.65,74.46618192434929,6.55,0.15,8,0,,29,11,0,0.1,15,0.12,2,3,4,0.00574,0,0
0x745409a2db7e129f48536a2eff01123cf3840f1e,2021-04-19 20:15:26.973688,1552,51,45,6,6,0,35.79,8360.888858719618,14.93234662072036,35.64,4.505723412282759,30.43,0.03,8,44,2024-08-30 20:15:26.973688,21,5,2,0.14,13,0.08,3,3,4,0.00619,0,0
0x767e3f516d06b2afa3b9cf97055736d137b09941,2020-11-05 21:30:10.973688,1717,47,36,11,29,0,2021.06,10863.753294207938,1997.458592685375,1620.32,1225.1422206625912,36.53,0.03,29,39,2021-01-29 21:30:10.973688,17,10,6,0.26,14,0.09,4,8,1,0.00821,0,1
0xabe6ecf64abb0bdcb9f67c4da0b08e1072f3fee5,2022-07-25 22:43:38.973688,1090,59,55,4,48,0,4.71,1826.841349178736,0.01,3.33,3.3750236144072403,18.47,0.05,20,33,2023-04-15 22:43:38.973688,3,16,0,0.32,23,0.05,2,9,4,0.00849,0,1
0x395a9b7deb213451a2e242ac4b35748dd38a1acf,2021-02-07 07:27:30.973688,1624,43,0,43,28,0,807.09,7783.400330613314,794.0335726068188,1085.03,780.2186715819814,37.77,0.03,8,28,2021-06-24 07:27:30.973688,8,19,6,0.2,2,0.09,2,9,0,0.00645,0,1
0x21947c80a8d971b71f2ae063073f22cfad957c8e,2021-01-04 14:08:22.973688,1658,45,34,11,37,0,135.03,6622.741588760691,100.47855595873534,185.47,85.49068101352553,36.84,0.03,4,24,2023-01-15 14:08:22.973688,0,17,5,0.61,0,0.03,0,8,4,0.0045,0,0
0xc9964036784b5fb17cf8cc052e66f26a080821b4,2024-08-22 16:51:08.973688,332,56,30,26,29,0,317.1,4266.709382627167,280.68895419557134,494.61,224.30084605990285,5.93,0.17,4,43,2025-01-21 16:51:08.973688,21,8,6,0.15,1,0.08,3,3,3,0.00858,0,0
0x9a3fe9c833a9bd7a2d9ae14c261ffd161f1bd8cf,2021-11-29 16:58:47.973688,1329,55,45,10,47,0,1625.33,2143.2314864567043,1600.6897097808228,1440.29,1058.7079216963994,24.16,0.04,9,4,2022-10-08 16:58:47.973688,8,0,2,0.3,6,0.23,1,8,0,0.00892,0,0
0x1c1b52774bc0bd6a211501604f9fb576c593de01,2023-02-01 19:20:50.973688,899,58,9,49,11,0,303.05,1670.4472298766766,299.87517151707493,254.73,180.4134729388075,15.5,0.06,6,58,2023-03-02 19:20:50.973688,5,11,3,0.1,1,0.07,3,6,0,0.00502,0,1
0xda33638dfdadbcb1513dd06bf1873598a65d878c,2022-05-12 05:20:38.973688,1165,41,20,21,24,0,85.05,9416.6082984516,72.9908375237138,90.51,20.945180210472216,28.41,0.04,24,10,2023-02-13 05:20:38.973688,18,5,2,0.11,3,0.07,3,4,0,0.00569,0,0
0xc9ca0515a6c293dc6f7012863f524f14c8deb506,2021-01-14 11:07:54.973688,1648,55,35,20,49,0,95.34,2568.215425164104,6.708586428207724,48.01,59.91827893993069,29.96,0.03,49,9,2025-05-19 11:07:54.973688,3,15,2,0.42,5,0.08,4,2,4,0.00705,1,0
0x2c7a9f7f40f923217c2923852e558de8f2ba1367,2024-07-02 23:10:02.973688,382,38,29,9,11,0,89.9,1612.4451348366267,59.58404076862112,47.18,73.84175056367022,10.05,0.1,14,9,2025-04-25 23:10:02.973688,21,16,1,0.01,12,0.12,0,9,0,0.00052,0,0
0x94f5ab90812c3bfdc0c61ebbd1d8f648555eda6d,2025-04-15 14:57:43.973688,96,73,19,54,28,0,221.07,9300.762378098865,154.24625171901636,270.72,142.24649460827288,1.32,0.76,25,68,2025-06-09 14:57:43.973688,9,13,1,0.64,26,0.05,0,0,3,0.00646,0,0
0x95efafb9ee4d50ca4432ec0382885c3906005ded,2022-10-09 16:49:07.973688,1015,33,18,15,12,0,55.67,1346.2423966160454,46.31652822593081,70.03,25.67926424830811,30.76,0.03,2,6,2023-11-27 16:49:07.973688,27,12,1,0.37,11,0.07,1,6,0,0.00154,0,0
0x76f2438f4e2b5d60c4f0ca6754aef3a229050d11,2023-12-24 01:36:35.973688,574,56,27,29,35,0,397.01,1892.0365248919638,394.0538339514299,629.96,344.27944251211096,10.25,0.1,18,40,2025-04-06 01:36:35.973688,13,14,6,0.34,24,0.01,4,1,2,0.00193,0,0
0x238672f04aba419290def52a35be02b10ea1c2b2,2022-04-16 04:45:24.973688,1191,50,22,28,36,0,373.6,1657.062591765431,361.277450294573,537.57,213.02128801061087,23.82,0.04,36,35,2022-07-05 04:45:24.973688,10,12,8,0.54,9,0.11,1,7,4,0.006,0,0
0xcdbd7552b31994fc9f0e77f51775579b9d9ad1b8,2021-10-02 23:59:45.973688,1386,37,30,7,32,0,943.66,8803.369504745238,937.3521813172181,1160.45,914.4884671105143,37.46,0.03,2,9,2022-11-11 23:59:45.973688,11,12,2,0.32,3,0.02,0,0,0,0.00285,0,0
0x26a9e1496c855370eff7c175dda7acd24022ed35,2022-11-17 21:55:27.973688,975,43,7,36,4,0,264.51,6950.041796535463,177.19828788381503,290.71,174.35712477469534,22.67,0.04,11,1,2024-07-09 21:55:27.973688,25,12,6,0.47,11,0.17,1,9,2,0.00058,0,0
0xca2be2f44bf4cb0b996dec68d7b69e89ab9a67db,2025-03-09 13:23:06.973688,133,48,41,7,47,0,38.13,3611.604654979615,0.01,22.89,38.10708650683723,2.77,0.36,15,7,2025-07-03 13:23:06.973688,29,0,3,0.42,12,0.18,3,8,3,0.00597,0,1
0x9239235a8f0390967bbf84e26f025c4de1a696d0,2020-11-28 07:14:10.973688,1695,55,4,51,27,0,364.76,2196.958599883814,363.87484632693867,260.75,283.1777149433207,30.82,0.03,2,3,2024-02-06 07:14:10.973688,4,0,7,0.5,25,0.02,1,7,3,0.00894,0,0
0xfb5600d0fbfa4294ee9645fd772aa539bb684e4c,2023-08-21 17:30:39.973688,699,53,30,23,7,0,112.31,4187.026701069307,52.616097998682605,66.19,38.413163481651964,13.19,0.08,16,14,2024-06-07 17:30:39.973688,0,8,7,0.45,20,0.2,4,2,0,0.00355,0,0
0x59804c81a6981fcd9cb580d8ed2c0fc2ac88d1a1,2021-03-15 17:24:58.973688,1588,58,4,54,56,0,241.62,867.0525162278483,206.0425448088072,257.69,89.27967048370974,27.38,0.04,42,7,2024-09-30 17:24:58.973688,18,13,7,0.18,15,0.08,1,1,0,0.00174,0,0
0xaefcab2cfe9b27f27c14a2b5b89ac50fb9a9c96e,2024-10-18 23:35:47.973688,274,58,15,43,56,0,541.43,8630.21438650946,494.05354596821246,638.94,252.24501537298312,4.72,0.21,40,15,2025-05-02 23:35:47.973688,12,15,0,0.32,25,0.14,4,2,4,0.00129,0,0
0x68c189a25a7ff9b0ea84ca03643a66a5c9bc352c,2025-03-11 15:52:41.973688,131,53,13,40,29,0,50.12,6375.271320182971,40.50120818216952,26.57,33.42808856228516,2.47,0.4,23,33,2025-06-24 15:52:41.973688,6,8,0,0.69,17,0.0,0,4,3,0.00216,0,0
0x6336646360bf361d2b3cd474f6197b394f8f26d7,2021-11-11 00:51:31.973688,1347,52,28,24,41,0,346.72,1202.9957361739794,281.0542159974689,299.65,59.49358661288634,25.9,0.04,7,15,2023-01-30 00:51:31.973688,0,6,6,0.23,23,0.12,4,7,3,0.00353,0,1
0xe306f346404d91cc07a954c9ffe3569b4890115f,2025-02-21 04:34:23.973688,149,48,5,43,23,0,397.49,3740.701226077126,301.5437225936751,333.83,367.86239413108126,3.1,0.32,27,16,2025-04-06 04:34:23.973688,26,7,5,0.52,4,0.13,0,5,4,0.00986,0,0
0xa68c7e5fdfd0baeeea626d797c8aab9f83125bc8,2021-12-25 08:38:18.973688,1303,57,12,45,57,0,607.12,2372.9108801171765,548.57584943526,626.56,200.429648583551,22.86,0.04,41,49,2022-03-09 08:38:18.973688,27,8,8,0.32,28,0.29,1,5,4,0.00829,0,0
0x8227c75b4bf7e9d86ab430c5b8201efaf1c36ea2,2021-10-25 09:48:18.973688,1364,40,22,18,27,0,154.16,6097.599165926775,64.36044715882258,187.01,124.26441166110986,34.1,0.03,8,30,2025-05-13 09:48:18.973688,16,4,2,0.15,13,0.05,3,2,2,0.00147,0,0
0x0d1b292d18a32ec9e1de2310d73b5fc19c77642f,2023-05-29 19:39:01.973688,782,56,50,6,6,0,386.59,1712.8660413057048,294.5342441622252,510.57,283.0884256927631,13.96,0.07,29,43,2023-10-09 19:39:01.973688,21,19,0,0.06,1,0.02,3,4,2,0.00885,0,0
0x77e3c3d36d9598516fc095524195bbd9015298e7,2021-12-10 23:05:55.973688,1317,45,13,32,12,0,263.76,2788.9516262868365,218.11347682744207,269.81,134.5558179143782,29.27,0.03,19,0,,7,6,2,0.33,9,0.05,4,7,3,0.00032,0,1
0x763a4100f1e898f2546a7f57d8d7ec46fa49804d,2023-12-06 09:58:30.973688,592,45,38,7,2,0,195.92,6293.023211461432,188.269230123627,278.53,59.941645547935856,13.16,0.08,25,41,2024-07-08 09:58:30.973688,19,5,3,0.22,9,0.03,0,4,1,0.00744,0,0
0x527e05ba37013fbe2518e57e94de9de918a9de3d,2021-01-08 20:44:52.973688,1653,49,45,4,30,0,633.43,5857.676768687191,596.2673353275231,358.78,548.793820514742,33.73,0.03,32,46,2024-07-15 20:44:52.973688,19,5,8,0.19,12,0.03,3,1,4,0.00495,0,0
0x0302a9af2980c41fce9a4353d04ce0adea73b295,2021-09-19 04:57:37.973688,1400,58,13,45,22,0,390.42,7860.410524428504,360.98828515585876,443.62,176.1795464963677,24.14,0.04,13,42,2022-10-04 04:57:37.973688,21,2,7,0.1,5,0.15,3,1,0,0.0095,0,0
0x5ca19b04e47846a37c3325765a4d7e58b7cd8128,2021-06-15 19:15:25.973688,1495,43,0,43,21,0,342.68,6777.371321170622,288.63913785224634,283.22,180.64419099227342,34.77,0.03,9,7,2025-04-07 19:15:25.973688,27,7,9,0.62,7,0.18,3,6,1,0.00488,0,1
0x1c46fb2b10347fbf1413fc90a26afa3d85590696,2022-06-22 11:42:50.973688,1124,47,27,20,31,0,996.91,9842.957337245187,918.6409961520189,413.31,960.1501765574235,23.91,0.04,40,45,2025-01-01 11:42:50.973688,16,6,6,0.43,11,0.26,4,9,4,0.00776,0,1
0x7b3d8cd3d180a738b5fa2db2dd68a98c83287370,2020-12-10 11:10:42.973688,1683,50,30,20,37,0,440.13,4192.997607770186,353.55348807201216,444.87,375.7023038987371,33.66,0.03,39,4,2023-04-08 11:10:42.973688,27,18,8,0.43,24,0.16,3,4,3,0.00361,0,0
0x4296c1fd7ade8470bff1791e31ccf06731a4bd2f,2025-06-20 22:18:20.973688,29,53,33,20,9,0,390.84,9813.214198181813,368.68545550077,422.39,133.08697261569296,0.55,1.83,17,1,2025-07-10 22:18:20.973688,21,1,7,0.17,20,0.09,1,0,1,0.00627,0,0
0x1bad658da2e88d3b360472183b2cc483360c6448,2023-09-05 23:31:55.973688,683,52,6,46,46,0,570.9,3996.9466445361195,514.8098187989959,535.29,204.37743872335454,13.13,0.08,41,13,2025-04-24 23:31:55.973688,28,4,4,0.2,8,0.03,4,4,2,0.00444,0,0
0xebc08e20d3568b0b5f8f96debb62d80e6d3fa0fa,2023-03-04 17:06:03.973688,869,60,3,57,32,0,102.18,3706.0350256114793,11.277108470578597,89.46,17.318853508364544,14.48,0.07,41,23,2024-11-06 17:06:03.973688,11,17,3,0.2,18,0.22,4,3,0,0.00687,0,0
0x1aa1b2cfb3667e66809f3cd07442e1beb6cd4902,2022-08-26 13:13:55.973688,1059,50,49,1,10,1,532.88,8126.780561576226,506.3881934240542,588.15,359.9108463310077,21.18,0.05,27,40,2023-11-18 13:13:55.973688,17,19,9,0.23,24,0.23,3,6,1,0.00698,0,1
0x1e5ac84acb0fe7ce6f293de02904aa8e54a3f05b,2020-10-07 06:56:51.973688,1747,43,31,12,20,0,282.82,2541.3095826112385,279.74690327492686,337.55,51.792060357807905,40.63,0.02,37,2,2024-06-07 06:56:51.973688,24,9,0,0.24,21,0.03,0,2,0,0.00885,0,0
0x73b119e5df1fac3b5ef98ddfd9f096a1da1b49eb,2022-05-16 05:32:43.973688,1161,55,47,8,13,0,1037.94,7666.82866802669,966.5117990970242,1013.9,113.98238291247073,21.11,0.05,28,5,2023-02-18 05:32:43.973688,6,4,1,0.36,24,0.15,4,7,2,0.00327,0,1
0x49fdc5d5af6092481f5cd6aa13ebe271ebbabf52,2025-04-18 15:44:29.973688,93,61,4,57,19,0,380.17,617.1117179060424,360.6568153046973,348.65,168.57076797655273,1.52,0.66,30,7,2025-04-26 15:44:29.973688,21,7,5,0.46,12,0.09,1,3,0,0.00325,0,0
0xdbd70a9dd132155aaee7e278e15db54474324ef4,2023-09-24 18:21:00.973688,664,53,15,38,29,0,339.18,2598.3706954211607,254.9404072010754,227.49,200.19812684644367,12.53,0.08,27,49,2025-05-01 18:21:00.973688,14,18,6,0.28,23,0.19,2,7,1,0.00618,0,1
0x5401149609840a422bd6e0e9e28c29c2846bbb02,2021-06-11 00:10:34.973688,1500,65,9,56,36,1,1029.02,4659.703899294414,1003.7915453603919,690.58,756.0542438479542,23.08,0.04,7,65,2023-11-25 00:10:34.973688,19,0,7,0.36,31,0.12,1,0,1,0.00082,0,0
0xdbc5b01c5082c59b79244880f15d20bc77589255,2021-12-08 17:40:14.973688,1320,44,13,31,1,0,501.89,2295.4758810915337,444.41225359618915,493.2,108.0974427286464,30.0,0.03,36,14,2024-04-14 17:40:14.973688,8,19,6,0.36,6,0.04,1,0,1,0.00649,0,0
0xb0c38eb60aa752ef7831183ddb57c9ef60cb370f,2021-08-19 08:06:23.973688,1431,45,22,23,31,0,697.0,7096.6535960532165,637.6408863343555,413.44,339.2222611100399,31.8,0.03,34,3,2022-07-28 08:06:23.973688,17,13,4,0.03,1,0.07,2,8,1,0.00337,0,1
0xa4ef964a3e90c0d0b057f48d929e78668982a625,2020-10-31 15:16:10.973688,1723,49,32,17,33,0,193.0,7199.797052149648,138.84177782290968,203.9,185.88551437276766,35.16,0.03,22,30,2023-11-16 15:16:10.973688,11,5,7,0.61,9,0.13,4,5,4,0.00273,0,0
0x74d1ce0a762213c57eab053d0927b092c1ade135,2024-03-26 13:32:11.973688,481,64,60,4,27,0,610.55,8617.37741177534,607.1948904865326,401.18,426.2388571990643,7.52,0.13,45,22,2024-10-26 13:32:11.973688,20,13,8,0.21,18,0.21,2,8,3,0.00087,0,1
0x87a6115d894048c356da0712c2a48121b0cfd005,2023-07-04 21:32:06.973688,746,49,44,5,28,0,47.42,4776.05868586972,3.5380448307837966,80.57,39.294683107879926,15.22,0.07,14,41,2024-03-31 21:32:06.973688,2,17,8,0.16,3,0.06,4,2,3,0.00887,0,0
0x2a3aba6c4ab3af7ff89a8103f9ada6bd7714e2a0,2023-11-02 21:27:20.973688,625,71,64,7,30,0,3292.45,11478.046277149104,3275.7397157408864,3287.65,1294.021546370179,8.8,0.11,9,6,2024-08-18 21:27:20.973688,7,8,0,0.24,25,0.16,0,3,1,0.00843,0,0
0xfd9d7c610c05721b8a35ebf8c775189a51ea488c,2020-11-12 21:53:02.973688,1710,54,46,8,20,0,53.46,10013.0935387661,0.01,35.72,25.448076033001417,31.67,0.03,36,27,2022-09-13 21:53:02.973688,22,18,3,0.16,20,0.06,2,3,3,0.00107,0,0
0x77001ef691ffc77b97773199476d0fcd6b32a4ad,2020-11-04 17:56:14.973688,1719,47,37,10,24,0,556.81,3373.128874703654,465.4084877542555,730.1,470.80162630678586,36.57,0.03,5,33,2022-11-29 17:56:14.973688,11,7,8,0.31,3,0.01,3,7,4,0.00023,0,1
0x310c087fdf06d46619dcc6f63d18ac8ed1238c0e,2024-07-23 07:09:35.973688,362,46,32,14,39,0,253.86,1428.780329849053,213.44306915903834,278.02,50.3928794105304,7.87,0.13,31,35,2025-03-03 07:09:35.973688,13,4,8,0.43,17,0.06,4,9,3,0.00336,0,1
0x8ff74d61551c5b04cee49c86356a8fa7f2878fe8,2021-12-23 12:58:29.973688,1305,44,40,4,33,0,1422.28,6929.154525640713,1405.0370054791904,1476.71,499.46425453446074,29.66,0.03,9,35,2023-05-20 12:58:29.973688,22,0,8,0.41,12,0.4,2,2,4,0.00586,0,0
0xdd31efaa406a5fcbfc52d97264a88722ef244026,2022-06-04 19:50:32.973688,1141,59,3,56,12,0,250.05,451.0684288948127,234.92980714717822,276.4,115.18581777504998,19.34,0.05,8,49,2022-06-06 19:50:32.973688,0,4,5,0.24,13,0.09,2,9,2,0.00689,0,1
0x10481a8e380a814d815b60b95632809f55ee75ec,2025-02-16 08:51:36.973688,154,48,9,39,41,0,380.47,9055.219873717144,284.29046778081465,456.27,175.32987717607762,3.21,0.31,34,41,2025-06-04 08:51:36.973688,9,13,1,0.37,21,0.15,3,8,4,0.00357,0,1
0x4287b2b15e24f4bbcf79f1180ebb1617bb826e33,2022-04-30 16:14:09.973688,1177,50,7,43,49,0,532.11,3403.5011951187644,468.4776103190063,576.5,139.3155357031937,23.54,0.04,5,32,2024-05-05 16:14:09.973688,22,12,6,0.29,4,0.04,1,7,0,0.00372,0,0
0x7eb91f0bd5158f8b406fc9241ac0f671f8af189c,2022-07-01 13:14:26.973688,1115,38,2,36,23,0,223.23,9814.594003592281,139.2705362550594,154.85,76.90755481550624,29.34,0.03,17,30,2024-10-07 13:14:26.973688,18,2,7,0.04,1,0.06,3,3,1,0.00665,0,0
0x2341e89309649935cabbad02c0c80c5eb8e3d356,2021-02-10 02:57:36.973688,1621,39,29,10,38,0,262.62,2404.32348311547,258.6926600060462,204.2,202.93762030688802,41.56,0.02,16,27,2021-06-25 02:57:36.973688,8,17,6,0.2,6,0.01,1,9,1,0.00858,0,0
0x29484b1103fe369dde3f49c995d8e1eb71c5b65b,2023-10-19 23:23:40.973688,639,57,57,0,24,0,91.44,4610.952692439991,34.78870556128164,88.3,56.817540755951825,11.21,0.09,38,47,2025-03-11 23:23:40.973688,25,7,3,0.26,11,0.03,4,2,3,0.00915,0,0
0x277306bf83c7eff61af6b79b656570428f73bc05,2021-02-21 19:23:12.973688,1609,54,33,21,23,0,312.61,4923.6160798116925,259.2449638837714,359.33,291.8251484563023,29.8,0.03,44,47,2021-11-08 19:23:12.973688,8,6,5,0.36,19,0.02,2,3,0,0.00337,0,0
0xecb90d55363017265583f43d2aca763e00b9e5a6,2022-09-30 13:05:08.973688,1024,40,32,8,1,0,142.32,1040.5621711497024,73.83516489242996,117.78,80.14983471374902,25.6,0.04,3,11,2024-03-30 13:05:08.973688,19,14,9,0.38,3,0.13,1,9,3,0.00357,0,0
0x9e5fb86dda9d8d861597a79e95927d69d621efd0,2025-05-23 02:17:30.973688,58,44,17,27,19,0,27.52,5866.651974374383,0.01,26.67,22.40045008634957,1.32,0.76,24,17,2025-07-04 02:17:30.973688,25,10,2,0.25,5,0.03,1,7,0,0.00226,0,0
0xf621118fdf911e6fb6262150ac2f95391daf4d6a,2022-09-09 21:31:16.973688,1044,45,10,35,42,0,2640.91,6756.514110712116,2588.4235839936273,2233.02,1232.9184797380733,23.2,0.04,24,15,2024-04-16 21:31:16.973688,12,18,2,0.39,3,0.1,4,2,3,0.00884,0,0
0xc30f353db81048c7372249ffdb23b48a29c08397,2023-02-10 02:21:18.973688,891,34,15,19,16,0,483.05,9167.275379953224,477.3027892969923,353.43,407.8343380516398,26.21,0.04,3,6,2023-06-18 02:21:18.973688,24,0,1,0.33,13,0.1,4,1,4,0.00503,0,0
0xf6d8c0356167c30ce5faf5918663518d79116766,2025-04-09 23:50:21.973688,101,53,17,36,43,0,671.88,7291.5784923462315,622.7540323627491,752.34,536.8091199119652,1.91,0.52,8,29,2025-07-05 23:50:21.973688,13,4,0,0.52,14,0.11,0,3,3,0.00324,0,0
0x6be9b0c4035e6744cfbddcaddf2bcbea33ab2221,2023-05-27 06:31:43.973688,785,43,2,41,12,0,222.35,6093.4070836776145,122.73261824615321,245.87,164.98178758472653,18.26,0.05,10,28,2023-07-11 06:31:43.973688,8,1,1,0.44,0,0.32,3,3,2,0.00974,0,0
0xef16da82544a0574560bee3725175582ed345d52,2024-12-02 14:19:58.973688,230,33,16,17,8,1,86.02,7343.631075861694,12.688686710713156,58.01,68.08484359924205,6.97,0.14,4,2,2025-06-22 14:19:58.973688,5,12,1,0.09,16,0.16,4,8,2,0.00121,0,1
0x0d82559b15dc784ca5c0a8ff06001cf783144dc8,2021-12-16 10:41:58.973688,1312,51,14,37,50,0,2291.44,11457.569038590442,2286.164345787121,2565.39,2112.4185070508347,25.73,0.04,26,43,2022-09-11 10:41:58.973688,7,9,0,0.23,16,0.01,2,6,4,0.00049,0,1
0x989cc6544962961d71365ff087b6a6037be77f1b,2024-07-11 19:53:01.973688,373,43,21,22,4,0,874.11,4632.016471861405,843.7129552893485,843.25,802.7608656976862,8.67,0.12,31,20,2024-08-25 19:53:01.973688,24,10,8,0.16,19,0.05,0,0,4,0.00714,0,0
0x2169946d22f2fb4eda617e4dbfa2c672dc2adb2c,2024-06-23 18:55:38.973688,391,52,22,30,1,0,23.29,672.503506670258,0.01,21.98,13.998427621336873,7.52,0.13,33,3,2024-08-11 18:55:38.973688,13,7,1,0.51,13,0.2,1,3,1,0.00742,0,0
0x146731411ca2644bf165ed620bf965b4c1c952f1,2020-11-06 16:44:56.973688,1717,59,36,23,35,0,1815.79,9784.821071275464,1756.7561977728164,1134.11,1809.7573581586169,29.1,0.03,34,30,2023-08-11 16:44:56.973688,6,9,0,0.37,7,0.03,4,4,4,0.00997,0,0
0x526a05b017e284ecb35943e8d53231b23d148ec2,2023-06-19 23:29:47.973688,761,52,40,12,7,0,697.87,8277.764699795001,615.7237386658713,497.12,262.09651670779067,14.63,0.07,13,31,2024-09-02 23:29:47.973688,5,17,5,0.46,25,0.01,0,6,1,0.00921,0,0
0x7f10ad360a7f5a479c5d6e667fe1f2c92b3abc11,2021-08-21 00:40:51.973688,1429,45,11,34,34,0,500.59,9136.017012490442,482.74542915931147,459.83,75.12660239810093,31.76,0.03,45,32,2025-07-15 00:40:51.973688,23,16,6,0.08,17,0.02,0,7,3,0.0095,0,0
0x3a90691f9ebf073422164d8cf889f95ee1dc654b,2021-07-11 10:59:51.973688,1470,53,20,33,31,0,854.81,3501.9354563714605,854.5475926714745,819.82,812.6129430904866,27.74,0.04,12,10,2024-11-28 10:59:51.973688,16,7,6,0.26,0,0.08,1,0,3,0.0046,0,0
0x3ab2bee4ed994b242f99a4505fdb34984d1cf753,2022-05-01 05:15:28.973688,1176,52,21,31,34,0,438.42,3504.5432974697987,346.45992394588126,447.6,257.4538172603387,22.62,0.04,4,34,2024-02-03 05:15:28.973688,7,11,1,0.4,3,0.25,3,3,1,0.00157,0,0
0x926153bd91423dbe272a755de4a3796cf75a8d2a,2024-11-10 02:46:35.973688,252,42,7,35,38,0,1890.12,2750.5574757387412,1849.212117862868,2708.44,1436.482997945898,6.0,0.17,28,29,2025-04-08 02:46:35.973688,20,6,7,0.23,10,0.14,0,8,3,0.00858,0,0
0x59c871f6873b3a64471563790859db2797001431,2022-10-20 18:43:52.973688,1003,55,22,33,28,0,260.48,7279.374941605793,215.685746872204,261.15,45.340234895248464,18.24,0.05,5,13,2024-05-05 18:43:52.973688,22,4,0,0.25,8,0.09,3,6,0,0.00594,0,1
0xd35247f6a1fe7cd5067edaf1b290fb31e83553f8,2024-01-23 21:52:29.973688,543,59,19,40,30,0,147.0,4497.832185702603,52.71910456947195,120.26,73.40281218512489,9.2,0.11,10,56,2024-07-14 21:52:29.973688,13,8,7,0.23,4,0.07,1,5,1,0.00849,0,0
0x6700a397d7025f1a7ff6a6768d8be05ec6f3afcd,2022-11-11 00:00:33.973688,982,51,46,5,19,0,1817.42,5080.4649798431055,1729.1593212555756,1732.2,824.1783944883316,19.25,0.05,36,21,2023-07-22 00:00:33.973688,14,5,5,0.03,0,0.14,2,6,3,0.00903,0,1
0x390fdf5d57e133e76c1f6071676ba101bc74d08e,2021-03-13 07:03:16.973688,1590,38,34,4,32,0,300.91,6137.180529502562,262.95891749357395,304.54,42.57993099338216,41.84,0.02,35,28,2022-12-28 07:03:16.973688,26,6,7,0.12,4,0.1,3,7,3,0.00126,0,1
0x9e2c2a5e478994581db4006cb5bb1c3b29c46ef5,2024-09-01 15:10:11.973688,322,55,26,29,47,0,58.99,8333.22539341921,16.52024463114323,57.96,8.590750795579828,5.85,0.17,1,21,2025-03-23 15:10:11.973688,4,12,5,0.36,12,0.12,1,1,0,0.00047,0,0
0x7240680a20d8c27d5b4b211e3fbd7707f9fda803,2021-06-23 06:34:56.973688,1488,53,20,33,15,0,835.76,6047.237940059502,772.2982242963405,865.77,176.8513697432862,28.08,0.04,33,37,2023-01-04 06:34:56.973688,9,18,5,0.33,3,0.28,0,3,2,0.0011,0,0
0x31b1e099eee3f10effc538991b4e093ee206d2f9,2022-05-11 05:32:11.973688,1166,45,24,21,37,0,378.44,10125.767274580345,335.95769664232455,462.3,231.53055492424005,25.91,0.04,12,31,2022-05-29 05:32:11.973688,23,19,9,0.28,22,0.15,0,1,0,0.00519,0,0
0x3902fd5a0f055a90ed6fb7d2263de5c03c83731c,2023-04-02 23:35:02.973688,839,47,10,37,34,0,70.96,3693.773221773635,31.2852245430199,115.61,69.403923401719,17.85,0.06,15,40,2023-05-16 23:35:02.973688,1,15,7,0.24,15,0.1,3,5,3,0.0004,0,0
